# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1769510457994000000,1769510518064000000,0
workspaceModel.on.before.changed.ms,1769510457994000000,1769510518064000000,13
workspaceModel.pre.handlers.ms,1769510457994000000,1769510518064000000,1
workspaceModel.on.changed.ms,1769510457994000000,1769510518064000000,6
workspaceModel.cachedValue.total.get.count,1769510457994000000,1769510518064000000,977
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1769510457994000000,1769510518064000000,0
workspaceModel.updates.ms,1769510457994000000,1769510518064000000,28
workspaceModel.workspaceFileIndexData.markDirty.ms,1769510457994000000,1769510518064000000,0
workspaceModel.cachedValue.clear.count,1769510457994000000,1769510518064000000,1
workspaceModel.workspaceFileIndexData.processFileSets.ms,1769510457994000000,1769510518064000000,0
workspaceModel.updates.precise.ms,1769510457994000000,1769510518064000000,5
workspaceModel.cachedValueWithParameters.from.cache.count,1769510457994000000,1769510518064000000,0
workspaceModel.replace.project.model.ms,1769510457994000000,1769510518064000000,0
workspaceModel.cachedValue.calculated.count,1769510457994000000,1769510518064000000,9
workspaceModel.updates.count,1769510457994000000,1769510518064000000,3
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1769510457994000000,1769510518064000000,0
workspaceModel.to.snapshot.ms,1769510457994000000,1769510518064000000,0
workspaceModel.loading.from.cache.ms,1769510457994000000,1769510518064000000,106
workspaceModel.init.bridges.ms,1769510457994000000,1769510518064000000,1
workspaceModel.workspaceFileIndexData.getPackageName.ms,1769510457994000000,1769510518064000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1769510457994000000,1769510518064000000,0
workspaceModel.workspaceFileIndexData.init.ms,1769510457994000000,1769510518064000000,89
workspaceModel.cachedValueWithParameters.calculated.count,1769510457994000000,1769510518064000000,0
workspaceModel.workspaceFileIndexData.instances.count,1769510457994000000,1769510518064000000,1
AWTEventQueue.eventsDispatched,1769510457994000000,1769510518064000000,3
NonBlockingReadAction.failedExecutionsCount,1769510457994000000,1769510518064000000,1
FlushQueue.executionTimeMaxNs,1769510457994000000,1769510518064000000,0
FlushQueue.waitingTime90PNs,1769510457994000000,1769510518064000000,0
AWTEventQueue.dispatchTimeTotalNS,1769510457994000000,1769510518064000000,4102670304
FlushQueue.waitingTimeAvgNs,1769510457994000000,1769510518064000000,0.0
FlushQueue.queueSizeAvg,1769510457994000000,1769510518064000000,0.0
AWTEventQueue.dispatchTime90PNs,1769510457994000000,1769510518064000000,2310143
ReadAction.executionsCount,1769510457994000000,1769510518064000000,40186
FlushQueue.queueSize90P,1769510457994000000,1769510518064000000,0
WriteAction.executionsCount,1769510457994000000,1769510518064000000,14
AWTEventQueue.dispatchTimeMaxNs,1769510457994000000,1769510518064000000,2310143
FlushQueue.tasksExecuted,1769510457994000000,1769510518064000000,0
FlushQueue.executionTimeAvgNs,1769510457994000000,1769510518064000000,0.0
NonBlockingReadAction.finalizedExecutionsCount,1769510457994000000,1769510518064000000,84
FlushQueue.queueSizeMax,1769510457994000000,1769510518064000000,0
FlushQueue.waitingTimeMaxNs,1769510457994000000,1769510518064000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1769510457994000000,1769510518064000000,194340
FlushQueue.executionTime90PNs,1769510457994000000,1769510518064000000,0
NonBlockingReadAction.failedExecutionTimeUs,1769510457994000000,1769510518064000000,36682
AWTEventQueue.dispatchTimeAvgNs,1769510457994000000,1769510518064000000,820565.3333333334
writeAction.wait.ms,1769510457994000000,1769510518064000000,6
parser.HTML.time.ns,1769510457994000000,1769510518064000000,14277334
writeAction.max.wait.ms,1769510457994000000,1769510518064000000,4
parser.Python.time.ns,1769510457994000000,1769510518064000000,18658545
DiskQueryRelay.tasksExecuted,1769510457994000000,1769510518064000000,5505
DiskQueryRelay.taskWaitingTotalTimeUs,1769510457994000000,1769510518064000000,499805
parser.Python.size.bytes,1769510457994000000,1769510518064000000,4141
lexer.HTML.size.bytes,1769510457994000000,1769510518064000000,2969
writeAction.median.wait.ms,1769510457994000000,1769510518064000000,0
lexer.Python.time.ns,1769510457994000000,1769510518064000000,10978744
DiskQueryRelay.tasksRequested,1769510457994000000,1769510518064000000,5505
DiskQueryRelay.taskExecutionTotalTimeUs,1769510457994000000,1769510518064000000,189350
parser.HTML.size.bytes,1769510457994000000,1769510518064000000,2969
lexer.Python.size.bytes,1769510457994000000,1769510518064000000,4141
lexer.HTML.time.ns,1769510457994000000,1769510518064000000,1850499
writeAction.count,1769510457994000000,1769510518064000000,14
cacheStateStorage.get.duration,1769510457994000000,1769510518064000000,144
cacheStateStorage.get.counter,1769510457994000000,1769510518064000000,25
cacheStateStorage.set.counter,1769510457994000000,1769510518064000000,2
cacheStateStorage.set.duration,1769510457994000000,1769510518064000000,4
workspaceModel.moduleManagerBridge.newModule.ms,1769510457994000000,1769510518064000000,0
jps.facet.change.listener.init.bridge.ms,1769510457994000000,1769510518064000000,0
jps.global.handle.before.change.events.ms,1769510457994000000,1769510518064000000,0
workspaceModel.global.updates.ms,1769510457994000000,1769510518064000000,7
jps.storage.jps.conf.reader.load.component.ms,1769510457994000000,1769510518064000000,4
jps.save.global.entities.ms,1769510457994000000,1769510518064000000,25
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1769510457994000000,1769510518064000000,3
workspaceModel.mutableEntityStorage.modify.entity.ms,1769510457994000000,1769510518064000000,0
workspaceModel.load.cache.metadata.from.file.ms,1769510457994000000,1769510518064000000,14
workspaceModel.global.apply.state.to.project.builder.ms,1769510457994000000,1769510518064000000,3
workspaceModel.mutableEntityStorage.collect.changes.ms,1769510457994000000,1769510518064000000,1
jps.library.entities.serializer.load.entities.ms,1769510457994000000,1769510518064000000,0
jps.app.storage.content.reader.load.component.ms,1769510457994000000,1769510518064000000,4
jps.library.entities.serializer.save.entities.ms,1769510457994000000,1769510518064000000,0
jps.facet.change.listener.before.change.events.ms,1769510457994000000,1769510518064000000,0
workspaceModel.save.cache.to.file.ms,1769510457994000000,1769510518064000000,41
workspaceModel.mutableEntityStorage.remove.entity.ms,1769510457994000000,1769510518064000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1769510457994000000,1769510518064000000,1
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1769510457994000000,1769510518064000000,0
workspaceModel.sync.entities.ms,1769510457994000000,1769510518064000000,0
jps.apply.loaded.storage.ms,1769510457994000000,1769510518064000000,10
workspaceModel.mutableEntityStorage.to.snapshot.ms,1769510457994000000,1769510518064000000,1
workspaceModel.mutableEntityStorage.add.entity.ms,1769510457994000000,1769510518064000000,21
workspaceModel.mutableEntityStorage.entities.ms,1769510457994000000,1769510518064000000,0
workspaceModel.global.apply.state.to.project.ms,1769510457994000000,1769510518064000000,36
jps.global.get.library.by.name.ms,1769510457994000000,1769510518064000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1769510457994000000,1769510518064000000,0
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1769510457994000000,1769510518064000000,1
jps.module.iml.entities.serializer.save.entities.ms,1769510457994000000,1769510518064000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1769510457994000000,1769510518064000000,41
workspaceModel.mutableEntityStorage.referrers.ms,1769510457994000000,1769510518064000000,0
jps.global.get.libraries.ms,1769510457994000000,1769510518064000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1769510457994000000,1769510518064000000,0
workspaceModel.orphan.listener.update.ms,1769510457994000000,1769510518064000000,2
jps.load.initial.state.ms,1769510457994000000,1769510518064000000,40
jps.global.get.library.ms,1769510457994000000,1769510518064000000,0
workspaceModel.global.updates.count,1769510457994000000,1769510518064000000,1
workspaceModel.moduleManagerBridge.load.all.modules.ms,1769510457994000000,1769510518064000000,29
jps.artifact.entities.serializer.save.entities.ms,1769510457994000000,1769510518064000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1769510457994000000,1769510518064000000,8
workspaceModel.mutableEntityStorage.entities.by.source.ms,1769510457994000000,1769510518064000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1769510457994000000,1769510518064000000,0
jps.app.storage.content.writer.save.component.ms,1769510457994000000,1769510518064000000,9
workspaceModel.load.cache.from.file.ms,1769510457994000000,1769510518064000000,117
jps.module.iml.entities.serializer.load.entities.ms,1769510457994000000,1769510518064000000,13
jps.global.initialize.library.bridges.after.loading.ms,1769510457994000000,1769510518064000000,1
jps.global.handle.changed.events.ms,1769510457994000000,1769510518064000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1769510457994000000,1769510518064000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1769510457994000000,1769510518064000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1769510457994000000,1769510518064000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1769510457994000000,1769510518064000000,388
jps.artifact.entities.serializer.load.entities.ms,1769510457994000000,1769510518064000000,0
workspaceModel.moduleBridge.update.option.ms,1769510457994000000,1769510518064000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1769510457994000000,1769510518064000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1769510457994000000,1769510518064000000,0
jps.global.initialize.library.bridges.ms,1769510457994000000,1769510518064000000,0
workspaceModel.moduleBridge.before.changed.ms,1769510457994000000,1769510518064000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1769510457994000000,1769510518064000000,0
workspaceModel.mutableEntityStorage.instances.count,1769510457994000000,1769510518064000000,27
workspaceModel.mutableEntityStorage.put.entity.ms,1769510457994000000,1769510518064000000,2
jps.project.serializers.save.ms,1769510457994000000,1769510518064000000,1
workspaceModel.moduleBridge.facet.initialization.ms,1769510457994000000,1769510518064000000,0
jps.reload.project.entities.ms,1769510457994000000,1769510518064000000,0
jps.load.project.to.empty.storage.ms,1769510457994000000,1769510518064000000,29
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1769510457994000000,1769510518064000000,1
workspaceModel.do.save.caches.ms,1769510457994000000,1769510518064000000,37
workspaceModel.moduleManagerBridge.get.modules.ms,1769510457994000000,1769510518064000000,1
jps.facet.change.listener.process.change.events.ms,1769510457994000000,1769510518064000000,0
jps.project.serializers.load.ms,1769510457994000000,1769510518064000000,23
jps.save.changed.project.entities.ms,1769510457994000000,1769510518064000000,1
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1769510457994000000,1769510518064000000,0
VFS.fileByIdCache.misses,1769510457994000000,1769510518064000000,1424
VFS.contentStorage.recordsDeduplicated,1769510457994000000,1769510518064000000,0
VFS.contentStorage.recordsUncompressedSize,1769510457994000000,1769510518064000000,0
FileNameCache.queries,1769510457994000000,1769510518064000000,302656
VFS.contentStorage.recordsRead,1769510457994000000,1769510518064000000,16
VFS.contentStorage.recordsReadSize,1769510457994000000,1769510518064000000,24698
VFS.fileChildByName,1769510457994000000,1769510518064000000,32693
VFS.contentStorage.recordsReadDecompressed,1769510457994000000,1769510518064000000,0
VFS.contentStorage.recordsStored,1769510457994000000,1769510518064000000,0
FileNameCache.totalMisses,1769510457994000000,1769510518064000000,1536
VFS.fileByIdCache.hits,1769510457994000000,1769510518064000000,1
VFS.contentStorage.recordsStoredCompressed,1769510457994000000,1769510518064000000,0
VFS.invertedFileNameIndex.requests,1769510457994000000,1769510518064000000,0
VFS.contentStorage.recordsDecompressionTimeUs,1769510457994000000,1769510518064000000,0
VFS.contentStorage.recordsStoredSize,1769510457994000000,1769510518064000000,0
JVM.totalTimeToSafepointsMs,1769510457994000000,1769510518064000000,12
JVM.newThreadsCount,1769510457994000000,1769510518064000000,146
JVM.totalSafepointCount,1769510457994000000,1769510518064000000,160
JVM.maxThreadCount,1769510457994000000,1769510518064000000,138
JVM.usedHeapBytes,1769510457994000000,1769510518064000000,365469584
JVM.usedNativeBytes,1769510457994000000,1769510518064000000,321355192
JVM.totalTimeAtSafepointsMs,1769510457994000000,1769510518064000000,227
JVM.GC.collectionTimesMs,1769510457994000000,1769510518064000000,217
OS.loadAverage,1769510457994000000,1769510518064000000,1.7158203125
JVM.threadCount,1769510457994000000,1769510518064000000,136
JVM.maxHeapBytes,1769510457994000000,1769510518064000000,4196401152
JVM.totalCpuTimeMs,1769510457994000000,1769510518064000000,34010
JVM.totalBytesAllocated,1769510457994000000,1769510518064000000,1345014344
JVM.GC.collections,1769510457994000000,1769510518064000000,40
JVM.totalDirectByteBuffersBytes,1769510457994000000,1769510518064000000,125246357
StorageLockContext.competingThreads.90P,1769510457994000000,1769510518064000000,0
FilePageCacheLockFree.nativeBytesInUse,1769510457994000000,1769510518064000000,0
FilePageCache.disposedBuffers,1769510457994000000,1769510518064000000,3
FilePageCache.totalPageDisposalsUs,1769510457994000000,1769510518064000000,369
FilePageCacheLockFree.totalHeapBytesReclaimed,1769510457994000000,1769510518064000000,0
FilePageCacheLockFree.totalBytesWritten,1769510457994000000,1769510518064000000,0
StreamlinedBlobStorage.recordsRelocated,1769510457994000000,1769510518064000000,0
FilePageCacheLockFree.totalClosedStoragesReclaimed,1769510457994000000,1769510518064000000,0
FilePageCacheLockFree.totalPagesRequested,1769510457994000000,1769510518064000000,0
FilePageCacheLockFree.totalPagesReadMs,1769510457994000000,1769510518064000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1769510457994000000,1769510518064000000,0
FilePageCacheLockFree.totalNativeBytesAllocated,1769510457994000000,1769510518064000000,0
FilePageCacheLockFree.totalPagesRequestsMs,1769510457994000000,1769510518064000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1769510457994000000,1769510518064000000,0
MappedFileStorage.storages,1769510457994000000,1769510518064000000,11
StorageLockContext.competingThreads.avg,1769510457994000000,1769510518064000000,0.0
FilePageCache.pageFastCacheHits,1769510457994000000,1769510518064000000,2551
DirectByteBufferAllocator.misses,1769510457994000000,1769510518064000000,139
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1769510457994000000,1769510518064000000,121823232
FilePageCacheLockFree.totalPagesHandedOver,1769510457994000000,1769510518064000000,0
FilePageCacheLockFree.totalPagesWritten,1769510457994000000,1769510518064000000,0
DirectByteBufferAllocator.hits,1769510457994000000,1769510518064000000,3
StorageLockContext.competingThreads.max,1769510457994000000,1769510518064000000,0
FilePageCache.pageHits,1769510457994000000,1769510518064000000,2
FilePageCache.pageLoadsAboveSizeThreshold,1769510457994000000,1769510518064000000,0
FilePageCache.uncachedFileAccess,1769510457994000000,1769510518064000000,130
FilePageCacheLockFree.totalPagesAllocated,1769510457994000000,1769510518064000000,0
FilePageCacheLockFree.totalPagesWriteMs,1769510457994000000,1769510518064000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1769510457994000000,1769510518064000000,0
MappedFileStorage.totalPagesMapped,1769510457994000000,1769510518064000000,15
FilePageCacheLockFree.totalPagesReclaimed,1769510457994000000,1769510518064000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1769510457994000000,1769510518064000000,11890
DirectByteBufferAllocator.disposed,1769510457994000000,1769510518064000000,0
MappedFileStorage.totalBytesMapped,1769510457994000000,1769510518064000000,236191744
FilePageCacheLockFree.housekeeperTimeSpentMs,1769510457994000000,1769510518064000000,0
FilePageCacheLockFree.heapBytesInUse,1769510457994000000,1769510518064000000,0
FilePageCache.capacityInBytes,1769510457994000000,1769510518064000000,503316478
FilePageCacheLockFree.totalPageAllocationsWaited,1769510457994000000,1769510518064000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1769510457994000000,1769510518064000000,71221706
FileChannelInterruptsRetryer.totalRetriedAttempts,1769510457994000000,1769510518064000000,0
FilePageCache.maxCacheSizeInBytes,1769510457994000000,1769510518064000000,121823232
StreamlinedBlobStorage.recordsAllocated,1769510457994000000,1769510518064000000,768727
FilePageCache.pageLoads,1769510457994000000,1769510518064000000,142
FilePageCacheLockFree.housekeeperTurnsSkipped,1769510457994000000,1769510518064000000,0
FilePageCacheLockFree.totalBytesRead,1769510457994000000,1769510518064000000,0
FilePageCache.maxRegisteredFiles,1769510457994000000,1769510518064000000,252
FilePageCacheLockFree.totalBytesRequested,1769510457994000000,1769510518064000000,0
FilePageCache.totalPageLoadsUs,1769510457994000000,1769510518064000000,152356
DirectByteBufferAllocator.reclaimed,1769510457994000000,1769510518064000000,3
StreamlinedBlobStorage.recordsDeleted,1769510457994000000,1769510518064000000,59
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1769510457994000000,1769510518064000000,36500395
FilePageCacheLockFree.housekeeperTurnsDone,1769510457994000000,1769510518064000000,0
IndexesFlusher.totalFlushingTimeUs,1769510518064000000,1769510578013000000,43393
Indexing.writer_0.totalTimeSpentWritingMs,1769510518064000000,1769510578013000000,0
Indexes.entries.lookupDurationAvgMs,1769510518064000000,1769510578013000000,0.0
Indexes.stubs.lookupDuration90PMs,1769510518064000000,1769510578013000000,0.0
IndexesFlusher.totalFlushes,1769510518064000000,1769510578013000000,60
Indexes.stubs.lookupDurationMaxMs,1769510518064000000,1769510578013000000,0.0
Indexes.entries.lookupDurationMaxMs,1769510518064000000,1769510578013000000,0.0
Indexes.allKeys.lookupDuration90PMs,1769510518064000000,1769510578013000000,0.0
Indexing.writesQueuedMin,1769510518064000000,1769510578013000000,9223372036854775807
Indexing.writer_1.totalTimeSpentWritingMs,1769510518064000000,1769510578013000000,0
Indexing.writer_3.totalTimeSpentWritingMs,1769510518064000000,1769510578013000000,0
Indexing.writer_2.totalTimeSpentWritingMs,1769510518064000000,1769510578013000000,0
Indexes.allKeys.lookupDurationAvgMs,1769510518064000000,1769510578013000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1769510518064000000,1769510578013000000,0.0
Indexing.cache.totalCacheEvicted,1769510518064000000,1769510578013000000,5
Indexing.writesQueuedMax,1769510518064000000,1769510578013000000,0
Indexes.entries.lookupDuration90PMs,1769510518064000000,1769510578013000000,0.0
IndexesFlusher.totalFlushesRetried,1769510518064000000,1769510578013000000,0
IndexesFlusher.totalContentionQuotaSpent,1769510518064000000,1769510578013000000,0
Indexing.cache.totalCacheMisses,1769510518064000000,1769510578013000000,5
Indexes.entries.lookups,1769510518064000000,1769510578013000000,4
Indexes.allKeys.lookups,1769510518064000000,1769510578013000000,0
Indexing.cache.totalCacheAccesses,1769510518064000000,1769510578013000000,14
Indexing.totalTimeIndexersSleptMs,1769510518064000000,1769510578013000000,0
Indexes.stubs.lookupDurationAvgMs,1769510518064000000,1769510578013000000,0.0
Indexes.stubs.lookups,1769510518064000000,1769510578013000000,2
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1769510518064000000,1769510578013000000,3
workspaceModel.update.unloaded.entities.ms,1769510518064000000,1769510578013000000,0
workspaceModel.full.replace.project.model.ms,1769510518064000000,1769510578013000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1769510518064000000,1769510578013000000,0
workspaceModel.initializing.ms,1769510518064000000,1769510578013000000,0
workspaceModel.cachedValueWithParameters.total.get.count,1769510518064000000,1769510578013000000,0
workspaceModel.collect.changes.ms,1769510518064000000,1769510578013000000,0
workspaceModel.cachedValue.from.cache.count,1769510518064000000,1769510578013000000,369
workspaceModel.entityStorageSnapshotImpl.instances.count,1769510518064000000,1769510578013000000,0
workspaceModel.check.recursive.update.ms,1769510518064000000,1769510578013000000,0
workspaceModel.cachedValueWithParameters.clear.count,1769510518064000000,1769510578013000000,0
workspaceModel.loading.total.ms,1769510518064000000,1769510578013000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1769510518064000000,1769510578013000000,0
workspaceModel.on.before.changed.ms,1769510518064000000,1769510578013000000,0
workspaceModel.pre.handlers.ms,1769510518064000000,1769510578013000000,0
workspaceModel.on.changed.ms,1769510518064000000,1769510578013000000,0
workspaceModel.cachedValue.total.get.count,1769510518064000000,1769510578013000000,369
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1769510518064000000,1769510578013000000,0
workspaceModel.updates.ms,1769510518064000000,1769510578013000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1769510518064000000,1769510578013000000,0
workspaceModel.cachedValue.clear.count,1769510518064000000,1769510578013000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1769510518064000000,1769510578013000000,0
workspaceModel.updates.precise.ms,1769510518064000000,1769510578013000000,0
workspaceModel.cachedValueWithParameters.from.cache.count,1769510518064000000,1769510578013000000,0
workspaceModel.replace.project.model.ms,1769510518064000000,1769510578013000000,0
workspaceModel.cachedValue.calculated.count,1769510518064000000,1769510578013000000,0
workspaceModel.updates.count,1769510518064000000,1769510578013000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1769510518064000000,1769510578013000000,0
workspaceModel.to.snapshot.ms,1769510518064000000,1769510578013000000,0
workspaceModel.loading.from.cache.ms,1769510518064000000,1769510578013000000,0
workspaceModel.init.bridges.ms,1769510518064000000,1769510578013000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1769510518064000000,1769510578013000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1769510518064000000,1769510578013000000,0
workspaceModel.workspaceFileIndexData.init.ms,1769510518064000000,1769510578013000000,0
workspaceModel.cachedValueWithParameters.calculated.count,1769510518064000000,1769510578013000000,0
workspaceModel.workspaceFileIndexData.instances.count,1769510518064000000,1769510578013000000,0
AWTEventQueue.eventsDispatched,1769510518064000000,1769510578013000000,1
NonBlockingReadAction.failedExecutionsCount,1769510518064000000,1769510578013000000,0
FlushQueue.executionTimeMaxNs,1769510518064000000,1769510578013000000,0
FlushQueue.waitingTime90PNs,1769510518064000000,1769510578013000000,0
AWTEventQueue.dispatchTimeTotalNS,1769510518064000000,1769510578013000000,2023318959
FlushQueue.waitingTimeAvgNs,1769510518064000000,1769510578013000000,0.0
FlushQueue.queueSizeAvg,1769510518064000000,1769510578013000000,0.0
AWTEventQueue.dispatchTime90PNs,1769510518064000000,1769510578013000000,26623
ReadAction.executionsCount,1769510518064000000,1769510578013000000,49818
FlushQueue.queueSize90P,1769510518064000000,1769510578013000000,0
WriteAction.executionsCount,1769510518064000000,1769510578013000000,1
AWTEventQueue.dispatchTimeMaxNs,1769510518064000000,1769510578013000000,26623
FlushQueue.tasksExecuted,1769510518064000000,1769510578013000000,0
FlushQueue.executionTimeAvgNs,1769510518064000000,1769510578013000000,0.0
NonBlockingReadAction.finalizedExecutionsCount,1769510518064000000,1769510578013000000,233
FlushQueue.queueSizeMax,1769510518064000000,1769510578013000000,0
FlushQueue.waitingTimeMaxNs,1769510518064000000,1769510578013000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1769510518064000000,1769510578013000000,34992
FlushQueue.executionTime90PNs,1769510518064000000,1769510578013000000,0
NonBlockingReadAction.failedExecutionTimeUs,1769510518064000000,1769510578013000000,0
AWTEventQueue.dispatchTimeAvgNs,1769510518064000000,1769510578013000000,26560.0
writeAction.wait.ms,1769510518064000000,1769510578013000000,0
writeAction.max.wait.ms,1769510518064000000,1769510578013000000,4
parser.Python.time.ns,1769510518064000000,1769510578013000000,1043908
DiskQueryRelay.tasksExecuted,1769510518064000000,1769510578013000000,78
DiskQueryRelay.taskWaitingTotalTimeUs,1769510518064000000,1769510578013000000,2371
parser.Python.size.bytes,1769510518064000000,1769510578013000000,167
writeAction.median.wait.ms,1769510518064000000,1769510578013000000,0
lexer.Python.time.ns,1769510518064000000,1769510578013000000,195790
DiskQueryRelay.tasksRequested,1769510518064000000,1769510578013000000,78
DiskQueryRelay.taskExecutionTotalTimeUs,1769510518064000000,1769510578013000000,1915
lexer.Python.size.bytes,1769510518064000000,1769510578013000000,167
writeAction.count,1769510518064000000,1769510578013000000,1
cacheStateStorage.get.duration,1769510518064000000,1769510578013000000,6
cacheStateStorage.get.counter,1769510518064000000,1769510578013000000,1
cacheStateStorage.set.counter,1769510518064000000,1769510578013000000,0
cacheStateStorage.set.duration,1769510518064000000,1769510578013000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1769510518064000000,1769510578013000000,0
jps.facet.change.listener.init.bridge.ms,1769510518064000000,1769510578013000000,0
jps.global.handle.before.change.events.ms,1769510518064000000,1769510578013000000,0
workspaceModel.global.updates.ms,1769510518064000000,1769510578013000000,0
jps.storage.jps.conf.reader.load.component.ms,1769510518064000000,1769510578013000000,0
