# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
Indexes.stubs.lookupDurationMaxMs,1769510372853000000,1769510432868000000,0.0
Indexing.writesQueuedMin,1769510372853000000,1769510432868000000,9223372036854775807
Indexing.cache.totalCacheAccesses,1769510372853000000,1769510432868000000,891851
IndexesFlusher.totalFlushes,1769510372853000000,1769510432868000000,114
IndexesFlusher.totalFlushesRetried,1769510372853000000,1769510432868000000,0
Indexing.cache.totalCacheEvicted,1769510372853000000,1769510432868000000,245817
Indexing.writesQueuedMax,1769510372853000000,1769510432868000000,0
Indexes.allKeys.lookupDurationMaxMs,1769510372853000000,1769510432868000000,0.0
Indexes.entries.lookupDurationMaxMs,1769510372853000000,1769510432868000000,0.0
Indexing.writer_0.totalTimeSpentWritingMs,1769510372853000000,1769510432868000000,0
Indexes.entries.lookupDuration90PMs,1769510372853000000,1769510432868000000,0.0
Indexes.entries.lookups,1769510372853000000,1769510432868000000,8
Indexes.allKeys.lookups,1769510372853000000,1769510432868000000,0
JVM.maxHeapBytes,1769510372853000000,1769510432868000000,4196401152
JVM.usedHeapBytes,1769510372853000000,1769510432868000000,534821688
JVM.totalSafepointCount,1769510372853000000,1769510432868000000,310
JVM.totalBytesAllocated,1769510372853000000,1769510432868000000,1869670400
JVM.GC.collectionTimesMs,1769510372853000000,1769510432868000000,212
JVM.GC.collections,1769510372853000000,1769510432868000000,34
JVM.threadCount,1769510372853000000,1769510432868000000,138
JVM.usedNativeBytes,1769510372853000000,1769510432868000000,327930832
JVM.maxThreadCount,1769510372853000000,1769510432868000000,140
JVM.totalTimeAtSafepointsMs,1769510372853000000,1769510432868000000,250
OS.loadAverage,1769510372853000000,1769510432868000000,1.7744140625
JVM.newThreadsCount,1769510372853000000,1769510432868000000,147
JVM.totalDirectByteBuffersBytes,1769510372853000000,1769510432868000000,155204825
JVM.totalTimeToSafepointsMs,1769510372853000000,1769510432868000000,48
JVM.totalCpuTimeMs,1769510372853000000,1769510432868000000,38310
parser.Python.size.bytes,1769510372853000000,1769510432868000000,4734
lexer.Python.size.bytes,1769510372853000000,1769510432868000000,4734
lexer.Python.time.ns,1769510372853000000,1769510432868000000,8993056
parser.PythonStub.time.ns,1769510372853000000,1769510432868000000,331735068
lexer.PythonStub.size.bytes,1769510372853000000,1769510432868000000,357120
parser.HTML.time.ns,1769510372853000000,1769510432868000000,17955691
writeAction.median.wait.ms,1769510372853000000,1769510432868000000,100
DiskQueryRelay.tasksExecuted,1769510372853000000,1769510432868000000,5078
parser.HTML.size.bytes,1769510372853000000,1769510432868000000,2969
lexer.HTML.time.ns,1769510372853000000,1769510432868000000,21650249
writeAction.max.wait.ms,1769510372853000000,1769510432868000000,140
lexer.HTML.size.bytes,1769510372853000000,1769510432868000000,2969
lexer.PythonStub.time.ns,1769510372853000000,1769510432868000000,113004869
DiskQueryRelay.taskExecutionTotalTimeUs,1769510372853000000,1769510432868000000,153072
writeAction.count,1769510372853000000,1769510432868000000,18
parser.PythonStub.size.bytes,1769510372853000000,1769510432868000000,357120
DiskQueryRelay.tasksRequested,1769510372853000000,1769510432868000000,5078
parser.Python.time.ns,1769510372853000000,1769510432868000000,15859951
DiskQueryRelay.taskWaitingTotalTimeUs,1769510372853000000,1769510432868000000,422552
writeAction.wait.ms,1769510372853000000,1769510432868000000,170
cacheStateStorage.set.counter,1769510372853000000,1769510432868000000,2
cacheStateStorage.get.counter,1769510372853000000,1769510432868000000,23
cacheStateStorage.set.duration,1769510372853000000,1769510432868000000,5
cacheStateStorage.get.duration,1769510372853000000,1769510432868000000,181
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1769510372853000000,1769510432868000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1769510372853000000,1769510432868000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1769510372853000000,1769510432868000000,4
workspaceModel.global.apply.state.to.project.builder.ms,1769510372853000000,1769510432868000000,3
workspaceModel.mutableEntityStorage.modify.entity.ms,1769510372853000000,1769510432868000000,1
jps.save.changed.project.entities.ms,1769510372853000000,1769510432868000000,0
jps.artifact.entities.serializer.save.entities.ms,1769510372853000000,1769510432868000000,0
jps.load.initial.state.ms,1769510372853000000,1769510432868000000,35
jps.load.project.to.empty.storage.ms,1769510372853000000,1769510432868000000,29
workspaceModel.global.updates.ms,1769510372853000000,1769510432868000000,7
workspaceModel.orphan.listener.update.ms,1769510372853000000,1769510432868000000,2
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1769510372853000000,1769510432868000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1769510372853000000,1769510432868000000,0
jps.global.handle.before.change.events.ms,1769510372853000000,1769510432868000000,1
jps.apply.loaded.storage.ms,1769510372853000000,1769510432868000000,11
workspaceModel.load.cache.metadata.from.file.ms,1769510372853000000,1769510432868000000,14
workspaceModel.moduleBridge.update.option.ms,1769510372853000000,1769510432868000000,0
jps.facet.change.listener.init.bridge.ms,1769510372853000000,1769510432868000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1769510372853000000,1769510432868000000,2
workspaceModel.mutableEntityStorage.entities.by.source.ms,1769510372853000000,1769510432868000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1769510372853000000,1769510432868000000,26
jps.module.iml.entities.serializer.load.entities.ms,1769510372853000000,1769510432868000000,12
jps.reload.project.entities.ms,1769510372853000000,1769510432868000000,0
jps.save.global.entities.ms,1769510372853000000,1769510432868000000,0
jps.module.iml.entities.serializer.save.entities.ms,1769510372853000000,1769510432868000000,0
jps.project.serializers.save.ms,1769510372853000000,1769510432868000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1769510372853000000,1769510432868000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1769510372853000000,1769510432868000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1769510372853000000,1769510432868000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1769510372853000000,1769510432868000000,302
workspaceModel.global.updates.count,1769510372853000000,1769510432868000000,1
workspaceModel.moduleBridge.before.changed.ms,1769510372853000000,1769510432868000000,0
jps.facet.change.listener.before.change.events.ms,1769510372853000000,1769510432868000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1769510372853000000,1769510432868000000,0
workspaceModel.save.cache.to.file.ms,1769510372853000000,1769510432868000000,43
workspaceModel.global.apply.state.to.project.ms,1769510372853000000,1769510432868000000,33
jps.global.get.library.by.name.ms,1769510372853000000,1769510432868000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1769510372853000000,1769510432868000000,0
jps.library.entities.serializer.save.entities.ms,1769510372853000000,1769510432868000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1769510372853000000,1769510432868000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1769510372853000000,1769510432868000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1769510372853000000,1769510432868000000,0
jps.library.entities.serializer.load.entities.ms,1769510372853000000,1769510432868000000,0
workspaceModel.sync.entities.ms,1769510372853000000,1769510432868000000,0
workspaceModel.mutableEntityStorage.instances.count,1769510372853000000,1769510432868000000,27
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1769510372853000000,1769510432868000000,4
workspaceModel.mutableEntityStorage.entities.ms,1769510372853000000,1769510432868000000,1
workspaceModel.do.save.caches.ms,1769510372853000000,1769510432868000000,41
jps.storage.jps.conf.reader.load.component.ms,1769510372853000000,1769510432868000000,4
workspaceModel.mutableEntityStorage.add.entity.ms,1769510372853000000,1769510432868000000,17
jps.global.initialize.library.bridges.after.loading.ms,1769510372853000000,1769510432868000000,0
jps.global.get.libraries.ms,1769510372853000000,1769510432868000000,1
workspaceModel.moduleBridge.facet.initialization.ms,1769510372853000000,1769510432868000000,0
jps.project.serializers.load.ms,1769510372853000000,1769510432868000000,23
workspaceModel.mutableEntityStorage.collect.changes.ms,1769510372853000000,1769510432868000000,0
jps.global.handle.changed.events.ms,1769510372853000000,1769510432868000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1769510372853000000,1769510432868000000,1
workspaceModel.mutableEntityStorage.remove.entity.ms,1769510372853000000,1769510432868000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1769510372853000000,1769510432868000000,0
jps.app.storage.content.reader.load.component.ms,1769510372853000000,1769510432868000000,4
jps.global.get.library.ms,1769510372853000000,1769510432868000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1769510372853000000,1769510432868000000,42
workspaceModel.load.cache.from.file.ms,1769510372853000000,1769510432868000000,111
workspaceModel.mutableEntityStorage.has.same.entities.ms,1769510372853000000,1769510432868000000,0
jps.facet.change.listener.process.change.events.ms,1769510372853000000,1769510432868000000,1
jps.artifact.entities.serializer.load.entities.ms,1769510372853000000,1769510432868000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1769510372853000000,1769510432868000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1769510372853000000,1769510432868000000,0
jps.global.initialize.library.bridges.ms,1769510372853000000,1769510432868000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1769510372853000000,1769510432868000000,8
workspaceModel.entityStorageSnapshotImpl.instances.count,1769510372853000000,1769510432868000000,19
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1769510372853000000,1769510432868000000,2084
workspaceModel.loading.from.cache.ms,1769510372853000000,1769510432868000000,103
workspaceModel.cachedValueWithParameters.total.get.count,1769510372853000000,1769510432868000000,0
workspaceModel.check.recursive.update.ms,1769510372853000000,1769510432868000000,0
workspaceModel.cachedValueWithParameters.clear.count,1769510372853000000,1769510432868000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1769510372853000000,1769510432868000000,0
workspaceModel.to.snapshot.ms,1769510372853000000,1769510432868000000,0
workspaceModel.replace.project.model.ms,1769510372853000000,1769510432868000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1769510372853000000,1769510432868000000,0
workspaceModel.update.unloaded.entities.ms,1769510372853000000,1769510432868000000,0
workspaceModel.collect.changes.ms,1769510372853000000,1769510432868000000,0
workspaceModel.initializing.ms,1769510372853000000,1769510432868000000,1
workspaceModel.cachedValue.total.get.count,1769510372853000000,1769510432868000000,872
workspaceModel.updates.precise.ms,1769510372853000000,1769510432868000000,5
workspaceModel.cachedValueWithParameters.from.cache.count,1769510372853000000,1769510432868000000,0
workspaceModel.updates.ms,1769510372853000000,1769510432868000000,26
workspaceModel.cachedValueWithParameters.calculated.count,1769510372853000000,1769510432868000000,0
workspaceModel.updates.count,1769510372853000000,1769510432868000000,3
workspaceModel.workspaceFileIndexData.markDirty.ms,1769510372853000000,1769510432868000000,0
workspaceModel.workspaceFileIndexData.init.ms,1769510372853000000,1769510432868000000,72
workspaceModel.loading.total.ms,1769510372853000000,1769510432868000000,108
workspaceModel.workspaceFileIndexData.getPackageName.ms,1769510372853000000,1769510432868000000,0
workspaceModel.init.bridges.ms,1769510372853000000,1769510432868000000,1
workspaceModel.cachedValue.calculated.count,1769510372853000000,1769510432868000000,9
workspaceModel.cachedValue.clear.count,1769510372853000000,1769510432868000000,1
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1769510372853000000,1769510432868000000,119
workspaceModel.cachedValue.from.cache.count,1769510372853000000,1769510432868000000,863
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1769510372853000000,1769510432868000000,0
workspaceModel.on.changed.ms,1769510372853000000,1769510432868000000,6
workspaceModel.on.before.changed.ms,1769510372853000000,1769510432868000000,12
workspaceModel.workspaceFileIndexData.instances.count,1769510372853000000,1769510432868000000,1
workspaceModel.full.replace.project.model.ms,1769510372853000000,1769510432868000000,2
workspaceModel.pre.handlers.ms,1769510372853000000,1769510432868000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1769510372853000000,1769510432868000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1769510372853000000,1769510432868000000,0
FilePageCacheLockFree.totalPagesReadMs,1769510372853000000,1769510432868000000,0
FilePageCacheLockFree.totalPagesRequestsMs,1769510372853000000,1769510432868000000,0
MappedFileStorage.totalBytesMapped,1769510372853000000,1769510432868000000,252968960
FilePageCache.totalPageDisposalsUs,1769510372853000000,1769510432868000000,778
FilePageCacheLockFree.totalPagesReclaimed,1769510372853000000,1769510432868000000,0
FilePageCacheLockFree.totalBytesWritten,1769510372853000000,1769510432868000000,0
FilePageCacheLockFree.totalPageAllocationsWaited,1769510372853000000,1769510432868000000,0
FilePageCache.maxRegisteredFiles,1769510372853000000,1769510432868000000,252
MappedFileStorage.storages,1769510372853000000,1769510432868000000,14
FilePageCacheLockFree.totalPagesHandedOver,1769510372853000000,1769510432868000000,0
FilePageCacheLockFree.heapBytesInUse,1769510372853000000,1769510432868000000,0
StorageLockContext.competingThreads.90P,1769510372853000000,1769510432868000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1769510372853000000,1769510432868000000,27771
DirectByteBufferAllocator.hits,1769510372853000000,1769510432868000000,3
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1769510372853000000,1769510432868000000,0
FilePageCacheLockFree.housekeeperTurnsSkipped,1769510372853000000,1769510432868000000,0
StorageLockContext.competingThreads.avg,1769510372853000000,1769510432868000000,0.0
FilePageCacheLockFree.totalNativeBytesReclaimed,1769510372853000000,1769510432868000000,0
FilePageCache.maxCacheSizeInBytes,1769510372853000000,1769510432868000000,151019520
FilePageCacheLockFree.totalPagesAllocated,1769510372853000000,1769510432868000000,0
FilePageCacheLockFree.totalPagesWritten,1769510372853000000,1769510432868000000,0
FilePageCache.disposedBuffers,1769510372853000000,1769510432868000000,3
FilePageCacheLockFree.nativeBytesInUse,1769510372853000000,1769510432868000000,0
FilePageCacheLockFree.totalBytesRead,1769510372853000000,1769510432868000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1769510372853000000,1769510432868000000,0
FilePageCacheLockFree.totalPagesRequested,1769510372853000000,1769510432868000000,0
FilePageCacheLockFree.housekeeperTurnsDone,1769510372853000000,1769510432868000000,0
DirectByteBufferAllocator.disposed,1769510372853000000,1769510432868000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1769510372853000000,1769510432868000000,0
FilePageCacheLockFree.totalPagesWriteMs,1769510372853000000,1769510432868000000,0
DirectByteBufferAllocator.misses,1769510372853000000,1769510432868000000,147
FilePageCache.pageLoads,1769510372853000000,1769510432868000000,150
FilePageCacheLockFree.totalNativeBytesAllocated,1769510372853000000,1769510432868000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1769510372853000000,1769510432868000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1769510372853000000,1769510432868000000,0
FilePageCacheLockFree.housekeeperTimeSpentMs,1769510372853000000,1769510432868000000,0
StreamlinedBlobStorage.recordsAllocated,1769510372853000000,1769510432868000000,768535
StorageLockContext.competingThreads.max,1769510372853000000,1769510432868000000,0
FilePageCacheLockFree.totalBytesRequested,1769510372853000000,1769510432868000000,0
DirectByteBufferAllocator.reclaimed,1769510372853000000,1769510432868000000,3
MappedFileStorage.totalPagesMapped,1769510372853000000,1769510432868000000,19
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1769510372853000000,1769510432868000000,71208138
FilePageCacheLockFree.totalClosedStoragesReclaimed,1769510372853000000,1769510432868000000,0
FilePageCache.pageHits,1769510372853000000,1769510432868000000,24585
StreamlinedBlobStorage.recordsRelocated,1769510372853000000,1769510432868000000,0
StreamlinedBlobStorage.recordsDeleted,1769510372853000000,1769510432868000000,59
FilePageCache.uncachedFileAccess,1769510372853000000,1769510432868000000,126
FilePageCache.totalPageLoadsUs,1769510372853000000,1769510432868000000,139661
FilePageCache.pageFastCacheHits,1769510372853000000,1769510432868000000,487838
FilePageCache.capacityInBytes,1769510372853000000,1769510432868000000,503316478
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1769510372853000000,1769510432868000000,151019520
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1769510372853000000,1769510432868000000,36497153
NonBlockingReadAction.failedExecutionTimeUs,1769510372853000000,1769510432868000000,319564
NonBlockingReadAction.finalizedExecutionsCount,1769510372853000000,1769510432868000000,71
FlushQueue.tasksExecuted,1769510372853000000,1769510432868000000,0
FlushQueue.executionTimeMaxNs,1769510372853000000,1769510432868000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1769510372853000000,1769510432868000000,331314
FlushQueue.queueSizeAvg,1769510372853000000,1769510432868000000,0.0
NonBlockingReadAction.failedExecutionsCount,1769510372853000000,1769510432868000000,2
AWTEventQueue.dispatchTimeAvgNs,1769510372853000000,1769510432868000000,0.0
AWTEventQueue.eventsDispatched,1769510372853000000,1769510432868000000,0
FlushQueue.executionTime90PNs,1769510372853000000,1769510432868000000,0
FlushQueue.queueSize90P,1769510372853000000,1769510432868000000,0
FlushQueue.waitingTime90PNs,1769510372853000000,1769510432868000000,0
AWTEventQueue.dispatchTime90PNs,1769510372853000000,1769510432868000000,0
WriteAction.executionsCount,1769510372853000000,1769510432868000000,18
ReadAction.executionsCount,1769510372853000000,1769510432868000000,38056
AWTEventQueue.dispatchTimeMaxNs,1769510372853000000,1769510432868000000,0
AWTEventQueue.dispatchTimeTotalNS,1769510372853000000,1769510432868000000,4365270499
FlushQueue.waitingTimeMaxNs,1769510372853000000,1769510432868000000,0
FlushQueue.queueSizeMax,1769510372853000000,1769510432868000000,0
FlushQueue.waitingTimeAvgNs,1769510372853000000,1769510432868000000,0.0
FlushQueue.executionTimeAvgNs,1769510372853000000,1769510432868000000,0.0
VFS.fileByIdCache.hits,1769510432868000000,1769510437709000000,0
VFS.fileChildByName,1769510432868000000,1769510437709000000,47
VFS.invertedFileNameIndex.requests,1769510432868000000,1769510437709000000,0
VFS.fileByIdCache.misses,1769510432868000000,1769510437709000000,0
Indexing.writer_2.totalTimeSpentWritingMs,1769510432868000000,1769510437709000000,0
Indexes.allKeys.lookupDurationAvgMs,1769510432868000000,1769510437709000000,0.0
Indexes.entries.lookupDurationAvgMs,1769510432868000000,1769510437709000000,0.0
Indexing.totalTimeIndexersSleptMs,1769510432868000000,1769510437709000000,0
Indexes.stubs.lookupDurationAvgMs,1769510432868000000,1769510437709000000,0.0
Indexes.stubs.lookups,1769510432868000000,1769510437709000000,0
Indexing.writer_1.totalTimeSpentWritingMs,1769510432868000000,1769510437709000000,0
Indexes.stubs.lookupDuration90PMs,1769510432868000000,1769510437709000000,0.0
Indexes.allKeys.lookupDuration90PMs,1769510432868000000,1769510437709000000,0.0
Indexing.cache.totalCacheMisses,1769510432868000000,1769510437709000000,0
Indexing.writer_3.totalTimeSpentWritingMs,1769510432868000000,1769510437709000000,0
Indexes.stubs.lookupDurationMaxMs,1769510432868000000,1769510437709000000,0.0
Indexing.writesQueuedMin,1769510432868000000,1769510437709000000,9223372036854775807
Indexing.cache.totalCacheAccesses,1769510432868000000,1769510437709000000,0
Indexing.cache.totalCacheEvicted,1769510432868000000,1769510437709000000,4
Indexing.writesQueuedMax,1769510432868000000,1769510437709000000,0
Indexes.allKeys.lookupDurationMaxMs,1769510432868000000,1769510437709000000,0.0
Indexes.entries.lookupDurationMaxMs,1769510432868000000,1769510437709000000,0.0
Indexing.writer_0.totalTimeSpentWritingMs,1769510432868000000,1769510437709000000,0
Indexes.entries.lookupDuration90PMs,1769510432868000000,1769510437709000000,0.0
Indexes.entries.lookups,1769510432868000000,1769510437709000000,0
Indexes.allKeys.lookups,1769510432868000000,1769510437709000000,0
JVM.maxHeapBytes,1769510432868000000,1769510437709000000,4196401152
JVM.usedHeapBytes,1769510432868000000,1769510437709000000,442368080
JVM.totalSafepointCount,1769510432868000000,1769510437709000000,12
JVM.totalBytesAllocated,1769510432868000000,1769510437709000000,51408488
JVM.GC.collectionTimesMs,1769510432868000000,1769510437709000000,22
JVM.GC.collections,1769510432868000000,1769510437709000000,1
JVM.threadCount,1769510432868000000,1769510437709000000,111
JVM.usedNativeBytes,1769510432868000000,1769510437709000000,342183272
JVM.maxThreadCount,1769510432868000000,1769510437709000000,140
JVM.totalTimeAtSafepointsMs,1769510432868000000,1769510437709000000,24
OS.loadAverage,1769510432868000000,1769510437709000000,1.7119140625
JVM.newThreadsCount,1769510432868000000,1769510437709000000,6
JVM.totalDirectByteBuffersBytes,1769510432868000000,1769510437709000000,45026798
JVM.totalTimeToSafepointsMs,1769510432868000000,1769510437709000000,0
JVM.totalCpuTimeMs,1769510432868000000,1769510437709000000,3280
writeAction.median.wait.ms,1769510432868000000,1769510437709000000,100
DiskQueryRelay.tasksExecuted,1769510432868000000,1769510437709000000,42
writeAction.max.wait.ms,1769510432868000000,1769510437709000000,140
DiskQueryRelay.taskExecutionTotalTimeUs,1769510432868000000,1769510437709000000,910
writeAction.count,1769510432868000000,1769510437709000000,3
DiskQueryRelay.tasksRequested,1769510432868000000,1769510437709000000,42
DiskQueryRelay.taskWaitingTotalTimeUs,1769510432868000000,1769510437709000000,1158
writeAction.wait.ms,1769510432868000000,1769510437709000000,0
cacheStateStorage.set.counter,1769510432868000000,1769510437709000000,5
cacheStateStorage.get.counter,1769510432868000000,1769510437709000000,1
cacheStateStorage.set.duration,1769510432868000000,1769510437709000000,3
cacheStateStorage.get.duration,1769510432868000000,1769510437709000000,0
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1769510432868000000,1769510437709000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1769510432868000000,1769510437709000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1769510432868000000,1769510437709000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1769510432868000000,1769510437709000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1769510432868000000,1769510437709000000,0
jps.save.changed.project.entities.ms,1769510432868000000,1769510437709000000,2
jps.artifact.entities.serializer.save.entities.ms,1769510432868000000,1769510437709000000,0
jps.load.initial.state.ms,1769510432868000000,1769510437709000000,0
jps.load.project.to.empty.storage.ms,1769510432868000000,1769510437709000000,0
workspaceModel.global.updates.ms,1769510432868000000,1769510437709000000,0
workspaceModel.orphan.listener.update.ms,1769510432868000000,1769510437709000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1769510432868000000,1769510437709000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1769510432868000000,1769510437709000000,0
jps.global.handle.before.change.events.ms,1769510432868000000,1769510437709000000,0
jps.apply.loaded.storage.ms,1769510432868000000,1769510437709000000,0
workspaceModel.load.cache.metadata.from.file.ms,1769510432868000000,1769510437709000000,0
workspaceModel.moduleBridge.update.option.ms,1769510432868000000,1769510437709000000,0
jps.facet.change.listener.init.bridge.ms,1769510432868000000,1769510437709000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1769510432868000000,1769510437709000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1769510432868000000,1769510437709000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1769510432868000000,1769510437709000000,0
jps.module.iml.entities.serializer.load.entities.ms,1769510432868000000,1769510437709000000,0
jps.app.storage.content.writer.save.component.ms,1769510432868000000,1769510437709000000,14
jps.reload.project.entities.ms,1769510432868000000,1769510437709000000,0
jps.save.global.entities.ms,1769510432868000000,1769510437709000000,32
jps.module.iml.entities.serializer.save.entities.ms,1769510432868000000,1769510437709000000,0
jps.project.serializers.save.ms,1769510432868000000,1769510437709000000,2
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1769510432868000000,1769510437709000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1769510432868000000,1769510437709000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1769510432868000000,1769510437709000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1769510432868000000,1769510437709000000,0
workspaceModel.global.updates.count,1769510432868000000,1769510437709000000,0
workspaceModel.moduleBridge.before.changed.ms,1769510432868000000,1769510437709000000,0
jps.facet.change.listener.before.change.events.ms,1769510432868000000,1769510437709000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1769510432868000000,1769510437709000000,0
workspaceModel.save.cache.to.file.ms,1769510432868000000,1769510437709000000,0
workspaceModel.global.apply.state.to.project.ms,1769510432868000000,1769510437709000000,0
jps.global.get.library.by.name.ms,1769510432868000000,1769510437709000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1769510432868000000,1769510437709000000,0
jps.library.entities.serializer.save.entities.ms,1769510432868000000,1769510437709000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1769510432868000000,1769510437709000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1769510432868000000,1769510437709000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1769510432868000000,1769510437709000000,0
jps.library.entities.serializer.load.entities.ms,1769510432868000000,1769510437709000000,0
workspaceModel.sync.entities.ms,1769510432868000000,1769510437709000000,0
workspaceModel.mutableEntityStorage.instances.count,1769510432868000000,1769510437709000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1769510432868000000,1769510437709000000,0
workspaceModel.mutableEntityStorage.entities.ms,1769510432868000000,1769510437709000000,0
