# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
jps.library.entities.serializer.load.entities.ms,1769719087313000000,1769719092175000000,0
workspaceModel.load.cache.metadata.from.file.ms,1769719087313000000,1769719092175000000,15
workspaceModel.global.updates.ms,1769719087313000000,1769719092175000000,0
jps.global.get.library.ms,1769719087313000000,1769719092175000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1769719087313000000,1769719092175000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1769719087313000000,1769719092175000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1769719087313000000,1769719092175000000,0
workspaceModel.orphan.listener.update.ms,1769719087313000000,1769719092175000000,2
workspaceModel.moduleBridge.before.changed.ms,1769719087313000000,1769719092175000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1769719087313000000,1769719092175000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1769719087313000000,1769719092175000000,0
jps.facet.change.listener.init.bridge.ms,1769719087313000000,1769719092175000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1769719087313000000,1769719092175000000,31
jps.apply.loaded.storage.ms,1769719087313000000,1769719092175000000,0
workspaceModel.global.apply.state.to.project.ms,1769719087313000000,1769719092175000000,38
workspaceModel.moduleBridgeLoader.loading.modules.ms,1769719087313000000,1769719092175000000,437
jps.library.entities.serializer.save.entities.ms,1769719087313000000,1769719092175000000,0
jps.facet.change.listener.process.change.events.ms,1769719087313000000,1769719092175000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1769719087313000000,1769719092175000000,0
jps.global.initialize.library.bridges.after.loading.ms,1769719087313000000,1769719092175000000,1
jps.global.get.libraries.ms,1769719087313000000,1769719092175000000,1
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1769719087313000000,1769719092175000000,2
cacheStateStorage.set.counter,1769719087313000000,1769719092175000000,3
cacheStateStorage.set.duration,1769719087313000000,1769719092175000000,2
cacheStateStorage.get.counter,1769719087313000000,1769719092175000000,12
cacheStateStorage.get.duration,1769719087313000000,1769719092175000000,175
Indexing.totalTimeIndexersSleptMs,1769719087313000000,1769719092175000000,0
Indexing.writer_1.totalTimeSpentWritingMs,1769719087313000000,1769719092175000000,0
Indexing.cache.totalCacheMisses,1769719087313000000,1769719092175000000,596
Indexing.cache.totalCacheEvicted,1769719087313000000,1769719092175000000,596
Indexing.writesQueuedMin,1769719087313000000,1769719092175000000,9223372036854775807
Indexing.writer_2.totalTimeSpentWritingMs,1769719087313000000,1769719092175000000,0
Indexing.writesQueuedMax,1769719087313000000,1769719092175000000,0
Indexing.writer_3.totalTimeSpentWritingMs,1769719087313000000,1769719092175000000,0
Indexing.cache.totalCacheAccesses,1769719087313000000,1769719092175000000,597
Indexing.writer_0.totalTimeSpentWritingMs,1769719087313000000,1769719092175000000,0
VFS.fileChildByName,1769719087313000000,1769719092175000000,13062
VFS.fileByIdCache.misses,1769719087313000000,1769719092175000000,29
VFS.fileByIdCache.hits,1769719087313000000,1769719092175000000,0
VFS.invertedFileNameIndex.requests,1769719087313000000,1769719092175000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1769719087313000000,1769719092175000000,0
FilePageCacheLockFree.heapBytesInUse,1769719087313000000,1769719092175000000,0
FilePageCacheLockFree.totalPagesWriteMs,1769719087313000000,1769719092175000000,0
FilePageCache.capacityInBytes,1769719087313000000,1769719092175000000,503316478
DirectByteBufferAllocator.hits,1769719087313000000,1769719092175000000,3
FilePageCacheLockFree.totalBytesRequested,1769719087313000000,1769719092175000000,0
FilePageCacheLockFree.totalClosedStoragesReclaimed,1769719087313000000,1769719092175000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1769719087313000000,1769719092175000000,0
FilePageCacheLockFree.totalBytesRead,1769719087313000000,1769719092175000000,0
DirectByteBufferAllocator.reclaimed,1769719087313000000,1769719092175000000,46
FilePageCache.pageLoads,1769719087313000000,1769719092175000000,131
FilePageCache.pageHits,1769719087313000000,1769719092175000000,52
FilePageCacheLockFree.totalNativeBytesAllocated,1769719087313000000,1769719092175000000,0
DirectByteBufferAllocator.disposed,1769719087313000000,1769719092175000000,85
FilePageCacheLockFree.nativeBytesInUse,1769719087313000000,1769719092175000000,0
FilePageCache.maxRegisteredFiles,1769719087313000000,1769719092175000000,252
StorageLockContext.competingThreads.max,1769719087313000000,1769719092175000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1769719087313000000,1769719092175000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1769719087313000000,1769719092175000000,0
FilePageCache.maxCacheSizeInBytes,1769719087313000000,1769719092175000000,131096576
FilePageCacheLockFree.housekeeperTimeSpentMs,1769719087313000000,1769719092175000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1769719087313000000,1769719092175000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1769719087313000000,1769719092175000000,41967616
StorageLockContext.competingThreads.90P,1769719087313000000,1769719092175000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1769719087313000000,1769719092175000000,41967616
FilePageCacheLockFree.totalBytesWritten,1769719087313000000,1769719092175000000,0
FilePageCacheLockFree.totalPagesWritten,1769719087313000000,1769719092175000000,0
FilePageCacheLockFree.totalPagesReadMs,1769719087313000000,1769719092175000000,0
FilePageCacheLockFree.totalPagesRequested,1769719087313000000,1769719092175000000,0
FilePageCacheLockFree.totalPageAllocationsWaited,1769719087313000000,1769719092175000000,0
FilePageCache.totalPageDisposalsUs,1769719087313000000,1769719092175000000,528
DirectByteBufferAllocator.misses,1769719087313000000,1769719092175000000,128
FilePageCache.totalPageLoadsUs,1769719087313000000,1769719092175000000,188099
FilePageCacheLockFree.housekeeperTurnsDone,1769719087313000000,1769719092175000000,0
FilePageCache.pageFastCacheHits,1769719087313000000,1769719092175000000,3814
FilePageCache.uncachedFileAccess,1769719087313000000,1769719092175000000,102
StorageLockContext.competingThreads.avg,1769719087313000000,1769719092175000000,0.0
FilePageCacheLockFree.totalPagesRequestsMs,1769719087313000000,1769719092175000000,0
FilePageCache.disposedBuffers,1769719087313000000,1769719092175000000,131
FilePageCacheLockFree.totalPagesHandedOver,1769719087313000000,1769719092175000000,0
FilePageCacheLockFree.housekeeperTurnsSkipped,1769719087313000000,1769719092175000000,0
FilePageCacheLockFree.totalPagesAllocated,1769719087313000000,1769719092175000000,0
FilePageCacheLockFree.totalPagesReclaimed,1769719087313000000,1769719092175000000,0
lexer.PythonStub.time.ns,1769719087313000000,1769719092175000000,48339737
writeAction.max.wait.ms,1769719087313000000,1769719092175000000,47
lexer.PythonStub.size.bytes,1769719087313000000,1769719092175000000,110478
parser.Python.time.ns,1769719087313000000,1769719092175000000,22152839
parser.PythonStub.size.bytes,1769719087313000000,1769719092175000000,110478
parser.HTML.size.bytes,1769719087313000000,1769719092175000000,2870
lexer.HTML.time.ns,1769719087313000000,1769719092175000000,36530022
DiskQueryRelay.taskExecutionTotalTimeUs,1769719087313000000,1769719092175000000,72533
parser.PythonStub.time.ns,1769719087313000000,1769719092175000000,82083209
parser.Python.size.bytes,1769719087313000000,1769719092175000000,3496
parser.HTML.time.ns,1769719087313000000,1769719092175000000,22381255
lexer.Python.size.bytes,1769719087313000000,1769719092175000000,3496
DiskQueryRelay.taskWaitingTotalTimeUs,1769719087313000000,1769719092175000000,336827
writeAction.count,1769719087313000000,1769719092175000000,6
lexer.HTML.size.bytes,1769719087313000000,1769719092175000000,2870
writeAction.median.wait.ms,1769719087313000000,1769719092175000000,0
DiskQueryRelay.tasksRequested,1769719087313000000,1769719092175000000,2426
lexer.Python.time.ns,1769719087313000000,1769719092175000000,23011343
writeAction.wait.ms,1769719087313000000,1769719092175000000,48
DiskQueryRelay.tasksExecuted,1769719087313000000,1769719092175000000,2426
workspaceModel.update.unloaded.entities.ms,1769719087313000000,1769719092175000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1769719087313000000,1769719092175000000,184
workspaceModel.updates.ms,1769719087313000000,1769719092175000000,32
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1769719087313000000,1769719092175000000,2774
workspaceModel.workspaceFileIndexData.instances.count,1769719087313000000,1769719092175000000,1
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1769719087313000000,1769719092175000000,0
workspaceModel.on.changed.ms,1769719087313000000,1769719092175000000,5
workspaceModel.full.replace.project.model.ms,1769719087313000000,1769719092175000000,0
workspaceModel.updates.precise.ms,1769719087313000000,1769719092175000000,8
workspaceModel.cachedValueWithParameters.clear.count,1769719087313000000,1769719092175000000,0
workspaceModel.cachedValue.total.get.count,1769719087313000000,1769719092175000000,175
workspaceModel.cachedValueWithParameters.from.cache.count,1769719087313000000,1769719092175000000,0
workspaceModel.workspaceFileIndexData.init.ms,1769719087313000000,1769719092175000000,106
workspaceModel.workspaceFileIndexData.getPackageName.ms,1769719087313000000,1769719092175000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1769719087313000000,1769719092175000000,0
workspaceModel.loading.total.ms,1769719087313000000,1769719092175000000,119
workspaceModel.collect.changes.ms,1769719087313000000,1769719092175000000,0
workspaceModel.initializing.ms,1769719087313000000,1769719092175000000,2
workspaceModel.cachedValue.from.cache.count,1769719087313000000,1769719092175000000,171
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1769719087313000000,1769719092175000000,0
workspaceModel.to.snapshot.ms,1769719087313000000,1769719092175000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1769719087313000000,1769719092175000000,0
workspaceModel.updates.count,1769719087313000000,1769719092175000000,2
workspaceModel.cachedValue.clear.count,1769719087313000000,1769719092175000000,1
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1769719087313000000,1769719092175000000,0
workspaceModel.on.before.changed.ms,1769719087313000000,1769719092175000000,16
workspaceModel.cachedValueWithParameters.calculated.count,1769719087313000000,1769719092175000000,0
workspaceModel.cachedValue.calculated.count,1769719087313000000,1769719092175000000,4
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1769719087313000000,1769719092175000000,0
workspaceModel.pre.handlers.ms,1769719087313000000,1769719092175000000,0
workspaceModel.init.bridges.ms,1769719087313000000,1769719092175000000,2
workspaceModel.replace.project.model.ms,1769719087313000000,1769719092175000000,0
workspaceModel.cachedValueWithParameters.total.get.count,1769719087313000000,1769719092175000000,0
workspaceModel.check.recursive.update.ms,1769719087313000000,1769719092175000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1769719087313000000,1769719092175000000,9
workspaceModel.loading.from.cache.ms,1769719087313000000,1769719092175000000,114
NonBlockingReadAction.failedExecutionTimeUs,1769719087313000000,1769719092175000000,1730
NonBlockingReadAction.failedExecutionsCount,1769719087313000000,1769719092175000000,1
AWTEventQueue.dispatchTimeTotalNS,1769719087313000000,1769719092175000000,2419249279
NonBlockingReadAction.finalizedExecutionsCount,1769719087313000000,1769719092175000000,12
NonBlockingReadAction.finalizedExecutionTimeUs,1769719087313000000,1769719092175000000,488917
