# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
FilePageCacheLockFree.totalPagesWriteMs,1769817260952000000,1769817300337000000,0
FilePageCacheLockFree.heapBytesInUse,1769817260952000000,1769817300337000000,0
DirectByteBufferAllocator.hits,1769817260952000000,1769817300337000000,0
FilePageCacheLockFree.totalBytesRead,1769817260952000000,1769817300337000000,0
FilePageCacheLockFree.totalPagesAllocated,1769817260952000000,1769817300337000000,0
FilePageCache.totalPageDisposalsUs,1769817260952000000,1769817300337000000,0
FilePageCacheLockFree.totalPagesHandedOver,1769817260952000000,1769817300337000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1769817260952000000,1769817300337000000,0
FilePageCacheLockFree.totalPagesRequestsMs,1769817260952000000,1769817300337000000,0
FilePageCacheLockFree.totalPagesReclaimed,1769817260952000000,1769817300337000000,0
FilePageCache.maxCacheSizeInBytes,1769817260952000000,1769817300337000000,155222016
StorageLockContext.competingThreads.90P,1769817260952000000,1769817300337000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1769817260952000000,1769817300337000000,41975808
StorageLockContext.competingThreads.avg,1769817260952000000,1769817300337000000,0.0
FilePageCacheLockFree.nativeBytesInUse,1769817260952000000,1769817300337000000,0
DirectByteBufferAllocator.disposed,1769817260952000000,1769817300337000000,108
StorageLockContext.competingThreads.max,1769817260952000000,1769817300337000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1769817260952000000,1769817300337000000,0
FilePageCache.capacityInBytes,1769817260952000000,1769817300337000000,503316478
FilePageCacheLockFree.housekeeperTurnsSkipped,1769817260952000000,1769817300337000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1769817260952000000,1769817300337000000,41975808
FilePageCache.pageHits,1769817260952000000,1769817300337000000,0
FilePageCache.uncachedFileAccess,1769817260952000000,1769817300337000000,15
FilePageCache.maxRegisteredFiles,1769817260952000000,1769817300337000000,252
FilePageCacheLockFree.totalClosedStoragesReclaimed,1769817260952000000,1769817300337000000,0
FilePageCacheLockFree.totalPagesReadMs,1769817260952000000,1769817300337000000,0
FilePageCacheLockFree.totalPageAllocationsWaited,1769817260952000000,1769817300337000000,0
FilePageCache.totalPageLoadsUs,1769817260952000000,1769817300337000000,0
DirectByteBufferAllocator.reclaimed,1769817260952000000,1769817300337000000,44
FilePageCacheLockFree.totalPagesWritten,1769817260952000000,1769817300337000000,0
FilePageCacheLockFree.housekeeperTurnsDone,1769817260952000000,1769817300337000000,0
DirectByteBufferAllocator.misses,1769817260952000000,1769817300337000000,0
FilePageCacheLockFree.totalNativeBytesAllocated,1769817260952000000,1769817300337000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1769817260952000000,1769817300337000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1769817260952000000,1769817300337000000,0
FilePageCacheLockFree.totalBytesRequested,1769817260952000000,1769817300337000000,0
Indexes.entries.lookupDurationAvgMs,1769817260952000000,1769817300337000000,0.0
Indexing.cache.totalCacheMisses,1769817260952000000,1769817300337000000,0
Indexing.writesQueuedMin,1769817260952000000,1769817300337000000,9223372036854775807
Indexes.entries.lookupDuration90PMs,1769817260952000000,1769817300337000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1769817260952000000,1769817300337000000,0.0
Indexes.stubs.lookupDuration90PMs,1769817260952000000,1769817300337000000,0.0
Indexing.writesQueuedMax,1769817260952000000,1769817300337000000,0
Indexing.writer_3.totalTimeSpentWritingMs,1769817260952000000,1769817300337000000,0
Indexes.allKeys.lookups,1769817260952000000,1769817300337000000,0
Indexes.stubs.lookupDurationAvgMs,1769817260952000000,1769817300337000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1769817260952000000,1769817300337000000,0.0
Indexing.cache.totalCacheEvicted,1769817260952000000,1769817300337000000,34
Indexes.entries.lookups,1769817260952000000,1769817300337000000,0
Indexes.allKeys.lookupDuration90PMs,1769817260952000000,1769817300337000000,0.0
Indexes.entries.lookupDurationMaxMs,1769817260952000000,1769817300337000000,0.0
Indexing.writer_0.totalTimeSpentWritingMs,1769817260952000000,1769817300337000000,0
Indexes.stubs.lookupDurationMaxMs,1769817260952000000,1769817300337000000,0.0
Indexing.cache.totalCacheAccesses,1769817260952000000,1769817300337000000,0
Indexing.totalTimeIndexersSleptMs,1769817260952000000,1769817300337000000,0
Indexing.writer_2.totalTimeSpentWritingMs,1769817260952000000,1769817300337000000,0
Indexes.stubs.lookups,1769817260952000000,1769817300337000000,0
Indexing.writer_1.totalTimeSpentWritingMs,1769817260952000000,1769817300337000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1769817260952000000,1769817300337000000,0
jps.global.initialize.library.bridges.after.loading.ms,1769817260952000000,1769817300337000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1769817260952000000,1769817300337000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1769817260952000000,1769817300337000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1769817260952000000,1769817300337000000,0
workspaceModel.orphan.listener.update.ms,1769817260952000000,1769817300337000000,0
jps.global.get.libraries.ms,1769817260952000000,1769817300337000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1769817260952000000,1769817300337000000,0
workspaceModel.moduleBridge.before.changed.ms,1769817260952000000,1769817300337000000,0
workspaceModel.load.cache.metadata.from.file.ms,1769817260952000000,1769817300337000000,0
jps.global.get.library.by.name.ms,1769817260952000000,1769817300337000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1769817260952000000,1769817300337000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1769817260952000000,1769817300337000000,0
workspaceModel.do.save.caches.ms,1769817260952000000,1769817300337000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1769817260952000000,1769817300337000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1769817260952000000,1769817300337000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1769817260952000000,1769817300337000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1769817260952000000,1769817300337000000,0
jps.artifact.entities.serializer.save.entities.ms,1769817260952000000,1769817300337000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1769817260952000000,1769817300337000000,0
jps.load.project.to.empty.storage.ms,1769817260952000000,1769817300337000000,0
workspaceModel.global.apply.state.to.project.ms,1769817260952000000,1769817300337000000,0
jps.facet.change.listener.init.bridge.ms,1769817260952000000,1769817300337000000,0
workspaceModel.mutableEntityStorage.entities.ms,1769817260952000000,1769817300337000000,0
jps.module.iml.entities.serializer.save.entities.ms,1769817260952000000,1769817300337000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1769817260952000000,1769817300337000000,0
workspaceModel.global.updates.ms,1769817260952000000,1769817300337000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1769817260952000000,1769817300337000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1769817260952000000,1769817300337000000,0
workspaceModel.save.cache.to.file.ms,1769817260952000000,1769817300337000000,0
jps.library.entities.serializer.load.entities.ms,1769817260952000000,1769817300337000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1769817260952000000,1769817300337000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1769817260952000000,1769817300337000000,0
jps.app.storage.content.writer.save.component.ms,1769817260952000000,1769817300337000000,2
jps.facet.change.listener.process.change.events.ms,1769817260952000000,1769817300337000000,0
jps.module.iml.entities.serializer.load.entities.ms,1769817260952000000,1769817300337000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1769817260952000000,1769817300337000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1769817260952000000,1769817300337000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1769817260952000000,1769817300337000000,0
workspaceModel.global.updates.count,1769817260952000000,1769817300337000000,0
workspaceModel.mutableEntityStorage.instances.count,1769817260952000000,1769817300337000000,0
jps.global.handle.changed.events.ms,1769817260952000000,1769817300337000000,0
jps.app.storage.content.reader.load.component.ms,1769817260952000000,1769817300337000000,0
workspaceModel.load.cache.from.file.ms,1769817260952000000,1769817300337000000,0
workspaceModel.sync.entities.ms,1769817260952000000,1769817300337000000,0
jps.project.serializers.save.ms,1769817260952000000,1769817300337000000,0
jps.storage.jps.conf.reader.load.component.ms,1769817260952000000,1769817300337000000,0
jps.apply.loaded.storage.ms,1769817260952000000,1769817300337000000,0
jps.global.handle.before.change.events.ms,1769817260952000000,1769817300337000000,0
workspaceModel.moduleBridge.update.option.ms,1769817260952000000,1769817300337000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1769817260952000000,1769817300337000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1769817260952000000,1769817300337000000,0
jps.global.initialize.library.bridges.ms,1769817260952000000,1769817300337000000,0
jps.load.initial.state.ms,1769817260952000000,1769817300337000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1769817260952000000,1769817300337000000,0
jps.reload.project.entities.ms,1769817260952000000,1769817300337000000,0
jps.library.entities.serializer.save.entities.ms,1769817260952000000,1769817300337000000,0
jps.global.get.library.ms,1769817260952000000,1769817300337000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1769817260952000000,1769817300337000000,0
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1769817260952000000,1769817300337000000,0
jps.project.serializers.load.ms,1769817260952000000,1769817300337000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1769817260952000000,1769817300337000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1769817260952000000,1769817300337000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1769817260952000000,1769817300337000000,0
jps.save.global.entities.ms,1769817260952000000,1769817300337000000,3
jps.save.changed.project.entities.ms,1769817260952000000,1769817300337000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1769817260952000000,1769817300337000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1769817260952000000,1769817300337000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1769817260952000000,1769817300337000000,0
jps.artifact.entities.serializer.load.entities.ms,1769817260952000000,1769817300337000000,0
jps.facet.change.listener.before.change.events.ms,1769817260952000000,1769817300337000000,0
