# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
jps.module.iml.entities.serializer.save.entities.ms,1769608528884000000,1769608588947000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1769608528884000000,1769608588947000000,4
workspaceModel.mutableEntityStorage.instances.count,1769608528884000000,1769608588947000000,31
jps.load.initial.state.ms,1769608528884000000,1769608588947000000,61
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1769608528884000000,1769608588947000000,0
workspaceModel.load.cache.from.file.ms,1769608528884000000,1769608588947000000,107
jps.app.storage.content.reader.load.component.ms,1769608528884000000,1769608588947000000,6
workspaceModel.moduleManagerBridge.get.modules.ms,1769608528884000000,1769608588947000000,1
jps.facet.change.listener.before.change.events.ms,1769608528884000000,1769608588947000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1769608528884000000,1769608588947000000,3362
workspaceModel.init.bridges.ms,1769608528884000000,1769608588947000000,2
workspaceModel.cachedValueWithParameters.calculated.count,1769608528884000000,1769608588947000000,0
workspaceModel.cachedValue.total.get.count,1769608528884000000,1769608588947000000,4132
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1769608528884000000,1769608588947000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1769608528884000000,1769608588947000000,0
workspaceModel.updates.ms,1769608528884000000,1769608588947000000,32
workspaceModel.cachedValue.calculated.count,1769608528884000000,1769608588947000000,11
workspaceModel.workspaceFileIndexData.instances.count,1769608528884000000,1769608588947000000,1
workspaceModel.workspaceFileIndexData.init.ms,1769608528884000000,1769608588947000000,105
workspaceModel.cachedValueWithParameters.total.get.count,1769608528884000000,1769608588947000000,0
workspaceModel.collect.changes.ms,1769608528884000000,1769608588947000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1769608528884000000,1769608588947000000,22
workspaceModel.initializing.ms,1769608528884000000,1769608588947000000,2
workspaceModel.replace.project.model.ms,1769608528884000000,1769608588947000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1769608528884000000,1769608588947000000,0
workspaceModel.cachedValueWithParameters.clear.count,1769608528884000000,1769608588947000000,0
workspaceModel.pre.handlers.ms,1769608528884000000,1769608588947000000,0
workspaceModel.cachedValue.from.cache.count,1769608528884000000,1769608588947000000,4121
workspaceModel.updates.count,1769608528884000000,1769608588947000000,4
workspaceModel.loading.from.cache.ms,1769608528884000000,1769608588947000000,101
workspaceModel.check.recursive.update.ms,1769608528884000000,1769608588947000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1769608528884000000,1769608588947000000,0
workspaceModel.cachedValue.clear.count,1769608528884000000,1769608588947000000,1
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1769608528884000000,1769608588947000000,182
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1769608528884000000,1769608588947000000,0
workspaceModel.on.before.changed.ms,1769608528884000000,1769608588947000000,15
workspaceModel.workspaceFileIndexData.processFileSets.ms,1769608528884000000,1769608588947000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1769608528884000000,1769608588947000000,0
workspaceModel.loading.total.ms,1769608528884000000,1769608588947000000,107
workspaceModel.cachedValueWithParameters.from.cache.count,1769608528884000000,1769608588947000000,0
workspaceModel.full.replace.project.model.ms,1769608528884000000,1769608588947000000,2
workspaceModel.to.snapshot.ms,1769608528884000000,1769608588947000000,0
workspaceModel.on.changed.ms,1769608528884000000,1769608588947000000,6
workspaceModel.update.unloaded.entities.ms,1769608528884000000,1769608588947000000,0
workspaceModel.updates.precise.ms,1769608528884000000,1769608588947000000,8
cacheStateStorage.set.counter,1769608528884000000,1769608588947000000,4
cacheStateStorage.get.duration,1769608528884000000,1769608588947000000,390
cacheStateStorage.set.duration,1769608528884000000,1769608588947000000,18
cacheStateStorage.get.counter,1769608528884000000,1769608588947000000,146
DiskQueryRelay.tasksRequested,1769608528884000000,1769608588947000000,8381
parser.Markdown.time.ns,1769608528884000000,1769608588947000000,15887196
parser.PythonStub.size.bytes,1769608528884000000,1769608588947000000,329172
lexer.Python.time.ns,1769608528884000000,1769608588947000000,5716726103
lexer.Markdown.time.ns,1769608528884000000,1769608588947000000,46601497
writeAction.max.wait.ms,1769608528884000000,1769608588947000000,2
parser.Markdown.size.bytes,1769608528884000000,1769608588947000000,6120
lexer.PythonStub.size.bytes,1769608528884000000,1769608588947000000,329172
parser.HTML.size.bytes,1769608528884000000,1769608588947000000,2969
DiskQueryRelay.tasksExecuted,1769608528884000000,1769608588947000000,8376
DiskQueryRelay.taskWaitingTotalTimeUs,1769608528884000000,1769608588947000000,1579956
lexer.Python.size.bytes,1769608528884000000,1769608588947000000,23030984
writeAction.count,1769608528884000000,1769608588947000000,643
lexer.Markdown.size.bytes,1769608528884000000,1769608588947000000,6120
lexer.HTML.time.ns,1769608528884000000,1769608588947000000,20095130
writeAction.wait.ms,1769608528884000000,1769608588947000000,32
parser.Python.time.ns,1769608528884000000,1769608588947000000,7867658743
DiskQueryRelay.taskExecutionTotalTimeUs,1769608528884000000,1769608588947000000,1047636
parser.Python.size.bytes,1769608528884000000,1769608588947000000,23030984
lexer.PythonStub.time.ns,1769608528884000000,1769608588947000000,49686226
parser.PythonStub.time.ns,1769608528884000000,1769608588947000000,86356060
writeAction.median.wait.ms,1769608528884000000,1769608588947000000,0
parser.HTML.time.ns,1769608528884000000,1769608588947000000,18287928
lexer.HTML.size.bytes,1769608528884000000,1769608588947000000,2969
FilePageCache.uncachedFileAccess,1769608528884000000,1769608588947000000,239
FilePageCacheLockFree.totalPagesWriteMs,1769608528884000000,1769608588947000000,0
FilePageCacheLockFree.totalPagesAllocated,1769608528884000000,1769608588947000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1769608528884000000,1769608588947000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1769608528884000000,1769608588947000000,167829504
StorageLockContext.competingThreads.avg,1769608528884000000,1769608588947000000,0.0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1769608528884000000,1769608588947000000,0
FilePageCache.pageFastCacheHits,1769608528884000000,1769608588947000000,634330
DirectByteBufferAllocator.reclaimed,1769608528884000000,1769608588947000000,3
FileChannelInterruptsRetryer.totalRetriedAttempts,1769608528884000000,1769608588947000000,0
MappedFileStorage.totalBytesMapped,1769608528884000000,1769608588947000000,257163264
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1769608528884000000,1769608588947000000,36509584
FilePageCacheLockFree.totalPageAllocationsWaited,1769608528884000000,1769608588947000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1769608528884000000,1769608588947000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1769608528884000000,1769608588947000000,10821
StorageLockContext.competingThreads.90P,1769608528884000000,1769608588947000000,0
FilePageCacheLockFree.totalPagesWritten,1769608528884000000,1769608588947000000,0
DirectByteBufferAllocator.hits,1769608528884000000,1769608588947000000,3
FilePageCacheLockFree.totalClosedStoragesReclaimed,1769608528884000000,1769608588947000000,0
FilePageCacheLockFree.nativeBytesInUse,1769608528884000000,1769608588947000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1769608528884000000,1769608588947000000,0
FilePageCacheLockFree.totalPagesRequested,1769608528884000000,1769608588947000000,0
StorageLockContext.competingThreads.max,1769608528884000000,1769608588947000000,0
MappedFileStorage.storages,1769608528884000000,1769608588947000000,15
FilePageCacheLockFree.totalPagesHandedOver,1769608528884000000,1769608588947000000,0
FilePageCache.disposedBuffers,1769608528884000000,1769608588947000000,3
FilePageCacheLockFree.totalBytesRequested,1769608528884000000,1769608588947000000,0
FilePageCache.totalPageDisposalsUs,1769608528884000000,1769608588947000000,555
FilePageCacheLockFree.heapBytesInUse,1769608528884000000,1769608588947000000,0
FilePageCacheLockFree.totalPagesReadMs,1769608528884000000,1769608588947000000,0
FilePageCacheLockFree.housekeeperTurnsDone,1769608528884000000,1769608588947000000,0
DirectByteBufferAllocator.disposed,1769608528884000000,1769608588947000000,0
FilePageCache.pageLoads,1769608528884000000,1769608588947000000,170
FilePageCacheLockFree.totalNativeBytesAllocated,1769608528884000000,1769608588947000000,0
FilePageCacheLockFree.totalPagesReclaimed,1769608528884000000,1769608588947000000,0
FilePageCache.capacityInBytes,1769608528884000000,1769608588947000000,503316478
StreamlinedBlobStorage.recordsAllocated,1769608528884000000,1769608588947000000,769240
FilePageCacheLockFree.totalBytesRead,1769608528884000000,1769608588947000000,0
StreamlinedBlobStorage.recordsDeleted,1769608528884000000,1769608588947000000,59
FilePageCache.pageHits,1769608528884000000,1769608588947000000,27629
FilePageCache.maxRegisteredFiles,1769608528884000000,1769608588947000000,252
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1769608528884000000,1769608588947000000,71257624
FilePageCacheLockFree.totalPagesRequestsMs,1769608528884000000,1769608588947000000,0
FilePageCacheLockFree.housekeeperTurnsSkipped,1769608528884000000,1769608588947000000,0
MappedFileStorage.totalPagesMapped,1769608528884000000,1769608588947000000,20
FilePageCache.pageLoadsAboveSizeThreshold,1769608528884000000,1769608588947000000,0
FilePageCacheLockFree.totalBytesWritten,1769608528884000000,1769608588947000000,0
FilePageCache.maxCacheSizeInBytes,1769608528884000000,1769608588947000000,167829504
FilePageCache.totalPageLoadsUs,1769608528884000000,1769608588947000000,305774
DirectByteBufferAllocator.misses,1769608528884000000,1769608588947000000,167
StreamlinedBlobStorage.recordsRelocated,1769608528884000000,1769608588947000000,0
FilePageCacheLockFree.housekeeperTimeSpentMs,1769608528884000000,1769608588947000000,0
Indexing.cache.totalCacheEvicted,1769608588947000000,1769608648898000000,0
Indexing.writesQueuedMax,1769608588947000000,1769608648898000000,0
Indexes.stubs.lookups,1769608588947000000,1769608648898000000,0
Indexing.writer_2.totalTimeSpentWritingMs,1769608588947000000,1769608648898000000,0
Indexing.writer_3.totalTimeSpentWritingMs,1769608588947000000,1769608648898000000,0
Indexes.allKeys.lookupDurationMaxMs,1769608588947000000,1769608648898000000,0.0
Indexes.entries.lookupDurationMaxMs,1769608588947000000,1769608648898000000,0.0
Indexing.writer_1.totalTimeSpentWritingMs,1769608588947000000,1769608648898000000,0
Indexing.writer_0.totalTimeSpentWritingMs,1769608588947000000,1769608648898000000,0
Indexes.allKeys.lookups,1769608588947000000,1769608648898000000,0
Indexes.entries.lookups,1769608588947000000,1769608648898000000,0
Indexing.cache.totalCacheAccesses,1769608588947000000,1769608648898000000,0
Indexes.entries.lookupDuration90PMs,1769608588947000000,1769608648898000000,0.0
IndexesFlusher.totalFlushingTimeUs,1769608588947000000,1769608648898000000,40105
Indexing.totalTimeIndexersSleptMs,1769608588947000000,1769608648898000000,0
IndexesFlusher.totalContentionQuotaSpent,1769608588947000000,1769608648898000000,0
Indexes.allKeys.lookupDuration90PMs,1769608588947000000,1769608648898000000,0.0
Indexes.entries.lookupDurationAvgMs,1769608588947000000,1769608648898000000,0.0
IndexesFlusher.totalFlushes,1769608588947000000,1769608648898000000,120
Indexes.stubs.lookupDurationMaxMs,1769608588947000000,1769608648898000000,0.0
Indexes.stubs.lookupDuration90PMs,1769608588947000000,1769608648898000000,0.0
Indexing.cache.totalCacheMisses,1769608588947000000,1769608648898000000,0
Indexes.stubs.lookupDurationAvgMs,1769608588947000000,1769608648898000000,0.0
IndexesFlusher.totalFlushesRetried,1769608588947000000,1769608648898000000,0
Indexes.allKeys.lookupDurationAvgMs,1769608588947000000,1769608648898000000,0.0
Indexing.writesQueuedMin,1769608588947000000,1769608648898000000,9223372036854775807
JVM.maxThreadCount,1769608588947000000,1769608648898000000,148
JVM.GC.collectionTimesMs,1769608588947000000,1769608648898000000,0
JVM.GC.collections,1769608588947000000,1769608648898000000,0
OS.loadAverage,1769608588947000000,1769608648898000000,1.4423828125
JVM.totalSafepointCount,1769608588947000000,1769608648898000000,21
JVM.threadCount,1769608588947000000,1769608648898000000,53
JVM.totalTimeAtSafepointsMs,1769608588947000000,1769608648898000000,0
JVM.newThreadsCount,1769608588947000000,1769608648898000000,3
JVM.totalBytesAllocated,1769608588947000000,1769608648898000000,37688768
JVM.totalCpuTimeMs,1769608588947000000,1769608648898000000,1320
JVM.usedNativeBytes,1769608588947000000,1769608648898000000,357064352
JVM.maxHeapBytes,1769608588947000000,1769608648898000000,4196401152
JVM.totalDirectByteBuffersBytes,1769608588947000000,1769608648898000000,168630132
JVM.totalTimeToSafepointsMs,1769608588947000000,1769608648898000000,1
JVM.usedHeapBytes,1769608588947000000,1769608648898000000,636813792
AWTEventQueue.dispatchTimeTotalNS,1769608588947000000,1769608648898000000,73446307
FlushQueue.executionTimeAvgNs,1769608588947000000,1769608648898000000,0.0
NonBlockingReadAction.failedExecutionTimeUs,1769608588947000000,1769608648898000000,0
FlushQueue.queueSizeMax,1769608588947000000,1769608648898000000,0
ReadAction.executionsCount,1769608588947000000,1769608648898000000,1
FlushQueue.waitingTimeAvgNs,1769608588947000000,1769608648898000000,0.0
AWTEventQueue.dispatchTimeMaxNs,1769608588947000000,1769608648898000000,19583
FlushQueue.tasksExecuted,1769608588947000000,1769608648898000000,0
WriteAction.executionsCount,1769608588947000000,1769608648898000000,0
AWTEventQueue.dispatchTimeAvgNs,1769608588947000000,1769608648898000000,19520.0
NonBlockingReadAction.finalizedExecutionsCount,1769608588947000000,1769608648898000000,0
AWTEventQueue.eventsDispatched,1769608588947000000,1769608648898000000,1
FlushQueue.queueSizeAvg,1769608588947000000,1769608648898000000,0.0
FlushQueue.executionTimeMaxNs,1769608588947000000,1769608648898000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1769608588947000000,1769608648898000000,0
NonBlockingReadAction.failedExecutionsCount,1769608588947000000,1769608648898000000,0
FlushQueue.queueSize90P,1769608588947000000,1769608648898000000,0
FlushQueue.waitingTime90PNs,1769608588947000000,1769608648898000000,0
AWTEventQueue.dispatchTime90PNs,1769608588947000000,1769608648898000000,19583
FlushQueue.waitingTimeMaxNs,1769608588947000000,1769608648898000000,0
FlushQueue.executionTime90PNs,1769608588947000000,1769608648898000000,0
VFS.contentStorage.recordsUncompressedSize,1769608588947000000,1769608648898000000,0
VFS.fileByIdCache.misses,1769608588947000000,1769608648898000000,0
VFS.contentStorage.recordsReadDecompressed,1769608588947000000,1769608648898000000,0
VFS.contentStorage.recordsStoredSize,1769608588947000000,1769608648898000000,0
VFS.contentStorage.recordsReadSize,1769608588947000000,1769608648898000000,0
FileNameCache.queries,1769608588947000000,1769608648898000000,0
VFS.contentStorage.recordsDecompressionTimeUs,1769608588947000000,1769608648898000000,0
VFS.contentStorage.recordsDeduplicated,1769608588947000000,1769608648898000000,0
VFS.contentStorage.recordsRead,1769608588947000000,1769608648898000000,0
VFS.contentStorage.recordsStored,1769608588947000000,1769608648898000000,0
VFS.invertedFileNameIndex.requests,1769608588947000000,1769608648898000000,0
VFS.contentStorage.recordsStoredCompressed,1769608588947000000,1769608648898000000,0
VFS.fileChildByName,1769608588947000000,1769608648898000000,0
VFS.fileByIdCache.hits,1769608588947000000,1769608648898000000,0
FileNameCache.totalMisses,1769608588947000000,1769608648898000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1769608588947000000,1769608648898000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1769608588947000000,1769608648898000000,0
jps.apply.loaded.storage.ms,1769608588947000000,1769608648898000000,0
jps.global.handle.changed.events.ms,1769608588947000000,1769608648898000000,0
jps.global.initialize.library.bridges.ms,1769608588947000000,1769608648898000000,0
jps.facet.change.listener.init.bridge.ms,1769608588947000000,1769608648898000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1769608588947000000,1769608648898000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1769608588947000000,1769608648898000000,0
jps.module.iml.entities.serializer.load.entities.ms,1769608588947000000,1769608648898000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1769608588947000000,1769608648898000000,0
jps.library.entities.serializer.load.entities.ms,1769608588947000000,1769608648898000000,0
workspaceModel.global.updates.ms,1769608588947000000,1769608648898000000,0
jps.project.serializers.save.ms,1769608588947000000,1769608648898000000,0
jps.artifact.entities.serializer.save.entities.ms,1769608588947000000,1769608648898000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1769608588947000000,1769608648898000000,0
jps.save.changed.project.entities.ms,1769608588947000000,1769608648898000000,0
workspaceModel.load.cache.metadata.from.file.ms,1769608588947000000,1769608648898000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1769608588947000000,1769608648898000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1769608588947000000,1769608648898000000,0
workspaceModel.global.updates.count,1769608588947000000,1769608648898000000,0
